date,ticker,adj_close
2016-05-13,UUP,20.4589614868
2016-05-16,UUP,20.4506034851
2016-05-17,UUP,20.4506034851
2016-05-18,UUP,20.5926265717
2016-05-19,UUP,20.6260395050
2016-05-20,UUP,20.6260395050
2016-05-23,UUP,20.6176872253
2016-05-24,UUP,20.6845188141
2016-05-25,UUP,20.6260395050
2016-05-26,UUP,20.5926265717
2016-05-27,UUP,20.7095813751
2016-05-31,UUP,20.7513523102
2016-06-01,UUP,20.6343936920
2016-06-02,UUP,20.6594581604
2016-06-03,UUP,20.3336505890
2016-06-06,UUP,20.3336505890
2016-06-07,UUP,20.3002357483
2016-06-08,UUP,20.2417545319
2016-06-09,UUP,20.3336505890
2016-06-10,UUP,20.4673156738
2016-06-13,UUP,20.4171924591
2016-06-14,UUP,20.5425014496
2016-06-15,UUP,20.4923763275
2016-06-16,UUP,20.4673156738
2016-06-17,UUP,20.3754215240
2016-06-20,UUP,20.2584667206
2016-06-21,UUP,20.3587112427
2016-06-22,UUP,20.2668190002
2016-06-23,UUP,20.1749248505
2016-06-24,UUP,20.7012252808
2016-06-27,UUP,20.8766613007
2016-06-28,UUP,20.7764129639
2016-06-29,UUP,20.7095813751
2016-06-30,UUP,20.7513523102
2016-07-01,UUP,20.6845188141
2016-07-05,UUP,20.8265342712
2016-07-06,UUP,20.7680587769
2016-07-07,UUP,20.8181838989
2016-07-08,UUP,20.8265342712
2016-07-11,UUP,20.8850154877
2016-07-12,UUP,20.8683052063
2016-07-13,UUP,20.8181838989
2016-07-14,UUP,20.7680587769
2016-07-15,UUP,20.8515949249
2016-07-18,UUP,20.8683052063
2016-07-19,UUP,20.9685535431
2016-07-20,UUP,20.9852657318
2016-07-21,UUP,20.9518451691
2016-07-22,UUP,21.0604476929
2016-07-25,UUP,21.0270347595
2016-07-26,UUP,21.0019721985
2016-07-27,UUP,20.9017238617
2016-07-28,UUP,20.8933677673
2016-07-29,UUP,20.6093330383
2016-08-01,UUP,20.6678104401
2016-08-02,UUP,20.5257911682
2016-08-03,UUP,20.6427497864
2016-08-04,UUP,20.6761665344
2016-08-05,UUP,20.7847652435
2016-08-08,UUP,20.8014755249
2016-08-09,UUP,20.7597045898
2016-08-10,UUP,20.6511020660
2016-08-11,UUP,20.7095813751
2016-08-12,UUP,20.6761665344
2016-08-15,UUP,20.6427497864
2016-08-16,UUP,20.4589614868
2016-08-17,UUP,20.4756679535
2016-08-18,UUP,20.3252944946
2016-08-19,UUP,20.4004821777
2016-08-22,UUP,20.4255466461
2016-08-23,UUP,20.4088363647
2016-08-24,UUP,20.4673156738
2016-08-25,UUP,20.4673156738
2016-08-26,UUP,20.6176872253
2016-08-29,UUP,20.6343936920
2016-08-30,UUP,20.7429962158
2016-08-31,UUP,20.7346439362
2016-09-01,UUP,20.6594581604
2016-09-02,UUP,20.7095813751
2016-09-06,UUP,20.4673156738
2016-09-07,UUP,20.5007343292
2016-09-08,UUP,20.5257911682
2016-09-09,UUP,20.5842704773
2016-09-12,UUP,20.5508556366
2016-09-13,UUP,20.6343936920
2016-09-14,UUP,20.5842704773
2016-09-15,UUP,20.5759162903
2016-09-16,UUP,20.7429962158
2016-09-19,UUP,20.6928730011
2016-09-20,UUP,20.7262878418
2016-09-21,UUP,20.6343936920
2016-09-22,UUP,20.6093330383
2016-09-23,UUP,20.6176872253
2016-09-26,UUP,20.5759162903
2016-09-27,UUP,20.5926265717
2016-09-28,UUP,20.6093330383
2016-09-29,UUP,20.6260395050
2016-09-30,UUP,20.6176872253
2016-10-03,UUP,20.6594581604
2016-10-04,UUP,20.7513523102
2016-10-05,UUP,20.7764129639
2016-10-06,UUP,20.8850154877
2016-10-07,UUP,20.8515949249
2016-10-10,UUP,20.9351367950
2016-10-11,UUP,21.0938644409
2016-10-12,UUP,21.1523437500
2016-10-13,UUP,21.0771560669
2016-10-14,UUP,21.1857585907
2016-10-17,UUP,21.1356334686
2016-10-18,UUP,21.1523437500
2016-10-19,UUP,21.1606979370
2016-10-20,UUP,21.2275314331
2016-10-21,UUP,21.3027153015
2016-10-24,UUP,21.3277759552
2016-10-25,UUP,21.3194255829
2016-10-26,UUP,21.3110675812
2016-10-27,UUP,21.3528385162
2016-10-28,UUP,21.2275314331
2016-10-31,UUP,21.2358837128
2016-11-01,UUP,21.1272830963
2016-11-02,UUP,21.0520935059
2016-11-03,UUP,20.9936180115
2016-11-04,UUP,20.9351367950
2016-11-07,UUP,21.1105747223
2016-11-08,UUP,21.1690483093
2016-11-09,UUP,21.3027153015
2016-11-10,UUP,21.3444824219
2016-11-11,UUP,21.3779029846
2016-11-14,UUP,21.5867519379
2016-11-15,UUP,21.6201648712
2016-11-16,UUP,21.6786460876
2016-11-17,UUP,21.8039550781
2016-11-18,UUP,21.8791427612
2016-11-21,UUP,21.7956008911
2016-11-22,UUP,21.8290176392
2016-11-23,UUP,21.9626827240
2016-11-25,UUP,21.9209098816
2016-11-28,UUP,21.8624343872
2016-11-29,UUP,21.8123111725
2016-11-30,UUP,21.9292640686
2016-12-01,UUP,21.8123111725
2016-12-02,UUP,21.7621822357
2016-12-05,UUP,21.6201648712
2016-12-06,UUP,21.7037067413
2016-12-07,UUP,21.6368732452
2016-12-08,UUP,21.8290176392
2016-12-09,UUP,21.9209098816
2016-12-12,UUP,21.7956008911
2016-12-13,UUP,21.8206634521
2016-12-14,UUP,22.0295143127
2016-12-15,UUP,22.2717800140
2016-12-16,UUP,22.1965961456
2016-12-19,UUP,22.2634239197
2016-12-20,UUP,22.3051948547
2016-12-21,UUP,22.2383651733
2016-12-22,UUP,22.2634239197
2016-12-23,UUP,22.2467155457
2016-12-27,UUP,22.2383651733
2016-12-28,UUP,22.2968444824
2016-12-29,UUP,22.1715335846
2016-12-30,UUP,22.1046981812
2017-01-03,UUP,22.3051948547
2017-01-04,UUP,22.1381149292
2017-01-05,UUP,21.9042034149
2017-01-06,UUP,22.0629291534
2017-01-09,UUP,22.0044536591
2017-01-10,UUP,22.0128059387
2017-01-11,UUP,21.9626827240
2017-01-12,UUP,21.8791427612
2017-01-13,UUP,21.8540802002
2017-01-17,UUP,21.6535816193
2017-01-18,UUP,21.8540802002
2017-01-19,UUP,21.8206634521
2017-01-20,UUP,21.7454776764
2017-01-23,UUP,21.6285228729
2017-01-24,UUP,21.6368732452
2017-01-25,UUP,21.5616893768
2017-01-26,UUP,21.7037067413
2017-01-27,UUP,21.7120628357
2017-01-30,UUP,21.6702919006
2017-01-31,UUP,21.4948558807
2017-02-01,UUP,21.5115642548
2017-02-02,UUP,21.5449810028
2017-02-03,UUP,21.5366268158
2017-02-06,UUP,21.5533332825
2017-02-07,UUP,21.6619358063
2017-02-08,UUP,21.6368732452
2017-02-09,UUP,21.7204170227
2017-02-10,UUP,21.7454776764
2017-02-13,UUP,21.7956008911
2017-02-14,UUP,21.8457241058
2017-02-15,UUP,21.8039550781
2017-02-16,UUP,21.6786460876
2017-02-17,UUP,21.7872486115
2017-02-21,UUP,21.8874950409
2017-02-22,UUP,21.8373680115
2017-02-23,UUP,21.7872486115
2017-02-24,UUP,21.8290176392
2017-02-27,UUP,21.8290176392
2017-02-28,UUP,21.8123111725
2017-03-01,UUP,21.9626827240
2017-03-02,UUP,22.0545768738
2017-03-03,UUP,21.8624343872
2017-03-06,UUP,21.9376201630
2017-03-07,UUP,21.9626827240
2017-03-08,UUP,22.0378665924
2017-03-09,UUP,21.9960956573
2017-03-10,UUP,21.8457241058
2017-03-13,UUP,21.8791427612
2017-03-14,UUP,21.9543266296
2017-03-15,UUP,21.6953525543
2017-03-16,UUP,21.6201648712
2017-03-17,UUP,21.6285228729
2017-03-20,UUP,21.6368732452
2017-03-21,UUP,21.5032100677
2017-03-22,UUP,21.4865055084
2017-03-23,UUP,21.5115642548
2017-03-24,UUP,21.5032100677
2017-03-27,UUP,21.3862552643
2017-03-28,UUP,21.5032100677
2017-03-29,UUP,21.5449810028
2017-03-30,UUP,21.6869964600
2017-03-31,UUP,21.6786460876
2017-04-03,UUP,21.6786460876
2017-04-04,UUP,21.7037067413
2017-04-05,UUP,21.6953525543
2017-04-06,UUP,21.7454776764
2017-04-07,UUP,21.8457241058
2017-04-10,UUP,21.8039550781
2017-04-11,UUP,21.7371234894
2017-04-12,UUP,21.6285228729
2017-04-13,UUP,21.7037067413
2017-04-17,UUP,21.6452331543
2017-04-18,UUP,21.4614410400
2017-04-19,UUP,21.5366268158
2017-04-20,UUP,21.5449810028
2017-04-21,UUP,21.5616893768
2017-04-24,UUP,21.3611946106
2017-04-25,UUP,21.3027153015
2017-04-26,UUP,21.3528385162
2017-04-27,UUP,21.3862552643
2017-04-28,UUP,21.3611946106
2017-05-01,UUP,21.3779029846
2017-05-02,UUP,21.3444824219
2017-05-03,UUP,21.4280242920
2017-05-04,UUP,21.2943611145
2017-05-05,UUP,21.2609443665
2017-05-08,UUP,21.3779029846
2017-05-09,UUP,21.4865055084
2017-05-10,UUP,21.4948558807
2017-05-11,UUP,21.5032100677
2017-05-12,UUP,21.3946094513
2017-05-15,UUP,21.3361320496
2017-05-16,UUP,21.1774044037
2017-05-17,UUP,21.0353870392
2017-05-18,UUP,21.1105747223
2017-05-19,UUP,20.9602012634
2017-05-22,UUP,20.9267826080
2017-05-23,UUP,21.0186786652
2017-05-24,UUP,20.9518451691
2017-05-25,UUP,20.9769096375
2017-05-26,UUP,21.0270347595
2017-05-30,UUP,21.0019721985
2017-05-31,UUP,20.9518451691
2017-06-01,UUP,20.9769096375
2017-06-02,UUP,20.8766613007
2017-06-05,UUP,20.8933677673
2017-06-06,UUP,20.8432445526
2017-06-07,UUP,20.8683052063
2017-06-08,UUP,20.9434928894
2017-06-09,UUP,21.0103206635
2017-06-12,UUP,20.9769096375
2017-06-13,UUP,20.9518451691
2017-06-14,UUP,20.9351367950
2017-06-15,UUP,21.0604476929
2017-06-16,UUP,20.9852657318
2017-06-19,UUP,21.0771560669
2017-06-20,UUP,21.1105747223
2017-06-21,UUP,21.0688037872
2017-06-22,UUP,21.0771560669
2017-06-23,UUP,21.0103206635
2017-06-26,UUP,21.0437412262
2017-06-27,UUP,20.8098278046
2017-06-28,UUP,20.7429962158
2017-06-29,UUP,20.6427497864
2017-06-30,UUP,20.6761665344
2017-07-03,UUP,20.8014755249
2017-07-05,UUP,20.8098278046
2017-07-06,UUP,20.7179355621
2017-07-07,UUP,20.7513523102
2017-07-10,UUP,20.7597045898
2017-07-11,UUP,20.6845188141
2017-07-12,UUP,20.6845188141
2017-07-13,UUP,20.6928730011
2017-07-14,UUP,20.5675640106
2017-07-17,UUP,20.5675640106
2017-07-18,UUP,20.4589614868
2017-07-19,UUP,20.5090847015
2017-07-20,UUP,20.3837738037
2017-07-21,UUP,20.3169441223
2017-07-24,UUP,20.3252944946
2017-07-25,UUP,20.3587112427
2017-07-26,UUP,20.2417545319
2017-07-27,UUP,20.3169441223
2017-07-28,UUP,20.1916351318
2017-07-31,UUP,20.1080932617
2017-08-01,UUP,20.1415081024
2017-08-02,UUP,20.1164455414
2017-08-03,UUP,20.0663223267
2017-08-04,UUP,20.2417545319
2017-08-07,UUP,20.2334041595
2017-08-08,UUP,20.2668190002
2017-08-09,UUP,20.2501106262
2017-08-10,UUP,20.2166957855
2017-08-11,UUP,20.1415081024
2017-08-14,UUP,20.2250461578
2017-08-15,UUP,20.3169441223
2017-08-16,UUP,20.2501106262
2017-08-17,UUP,20.2918796539
2017-08-18,UUP,20.2250461578
2017-08-21,UUP,20.1665706635
2017-08-22,UUP,20.2501106262
2017-08-23,UUP,20.1665706635
2017-08-24,UUP,20.2083396912
2017-08-25,UUP,20.0412578583
2017-08-28,UUP,19.9827804565
2017-08-29,UUP,20.0078468323
2017-08-30,UUP,20.1331539154
2017-08-31,UUP,20.0746765137
2017-09-01,UUP,20.1164455414
2017-09-05,UUP,20.0078468323
2017-09-06,UUP,19.9911365509
2017-09-07,UUP,19.8491172791
2017-09-08,UUP,19.7989940643
2017-09-11,UUP,19.9326591492
2017-09-12,UUP,19.9243068695
2017-09-13,UUP,20.0412578583
2017-09-14,UUP,19.9827804565
2017-09-15,UUP,19.9159488678
2017-09-18,UUP,19.9660739899
2017-09-19,UUP,19.9075946808
2017-09-20,UUP,20.0663223267
2017-09-21,UUP,20.0078468323
2017-09-22,UUP,19.9911365509
2017-09-25,UUP,20.1080932617
2017-09-26,UUP,20.1749248505
2017-09-27,UUP,20.2751712799
2017-09-28,UUP,20.2166957855
2017-09-29,UUP,20.1999855042
2017-10-02,UUP,20.3169441223
2017-10-03,UUP,20.3085861206
2017-10-04,UUP,20.2835254669
2017-10-05,UUP,20.3921298981
2017-10-06,UUP,20.3587112427
2017-10-09,UUP,20.3252944946
2017-10-10,UUP,20.2166957855
2017-10-11,UUP,20.1582164764
2017-10-12,UUP,20.1999855042
2017-10-13,UUP,20.1999855042
2017-10-16,UUP,20.2501106262
2017-10-17,UUP,20.3002357483
2017-10-18,UUP,20.2751712799
2017-10-19,UUP,20.2250461578
2017-10-20,UUP,20.3420047760
2017-10-23,UUP,20.3670635223
2017-10-24,UUP,20.4004821777
2017-10-25,UUP,20.3503608704
2017-10-26,UUP,20.5675640106
2017-10-27,UUP,20.6176872253
2017-10-30,UUP,20.5174388885
2017-10-31,UUP,20.5341453552
2017-11-01,UUP,20.5759162903
2017-11-02,UUP,20.5759162903
2017-11-03,UUP,20.6260395050
2017-11-06,UUP,20.5759162903
2017-11-07,UUP,20.6093330383
2017-11-08,UUP,20.6009769440
2017-11-09,UUP,20.5174388885
2017-11-10,UUP,20.5007343292
2017-11-13,UUP,20.5174388885
2017-11-14,UUP,20.3754215240
2017-11-15,UUP,20.3670635223
2017-11-16,UUP,20.3921298981
2017-11-17,UUP,20.3336505890
2017-11-20,UUP,20.4338970184
2017-11-21,UUP,20.4088363647
2017-11-22,UUP,20.2501106262
2017-11-24,UUP,20.1582164764
2017-11-27,UUP,20.1832771301
2017-11-28,UUP,20.2668190002
2017-11-29,UUP,20.2584667206
2017-11-30,UUP,20.2083396912
2017-12-01,UUP,20.1916351318
2017-12-04,UUP,20.2584667206
2017-12-05,UUP,20.2918796539
2017-12-06,UUP,20.3420047760
2017-12-07,UUP,20.3837738037
2017-12-08,UUP,20.4171924591
2017-12-11,UUP,20.4171924591
2017-12-12,UUP,20.4506034851
2017-12-13,UUP,20.3085861206
2017-12-14,UUP,20.3252944946
2017-12-15,UUP,20.4088363647
2017-12-18,UUP,20.3778972626
2017-12-19,UUP,20.3193645477
2017-12-20,UUP,20.2942790985
2017-12-21,UUP,20.2859172821
2017-12-22,UUP,20.2942790985
2017-12-26,UUP,20.2775554657
2017-12-27,UUP,20.2357463837
2017-12-28,UUP,20.1772136688
2017-12-29,UUP,20.0935935974
2018-01-02,UUP,20.0099754333
2018-01-03,UUP,20.0852317810
2018-01-04,UUP,20.0183372498
2018-01-05,UUP,20.0350589752
2018-01-08,UUP,20.1270408630
2018-01-09,UUP,20.1688499451
2018-01-10,UUP,20.1186809540
2018-01-11,UUP,20.0350589752
2018-01-12,UUP,19.8260116577
2018-01-16,UUP,19.7173080444
2018-01-17,UUP,19.7674808502
2018-01-18,UUP,19.7423954010
2018-01-19,UUP,19.7758426666
2018-01-22,UUP,19.7089481354
2018-01-23,UUP,19.6587772369
2018-01-24,UUP,19.4664516449
2018-01-25,UUP,19.4915390015
2018-01-26,UUP,19.4497299194
2018-01-29,UUP,19.4998989105
2018-01-30,UUP,19.4664516449
2018-01-31,UUP,19.4413661957
2018-02-01,UUP,19.3410243988
2018-02-02,UUP,19.4580917358
2018-02-05,UUP,19.5417098999
2018-02-06,UUP,19.5835189819
2018-02-07,UUP,19.7340316772
2018-02-08,UUP,19.7340316772
2018-02-09,UUP,19.7507572174
2018-02-12,UUP,19.6838645935
2018-02-13,UUP,19.5751533508
2018-02-14,UUP,19.4246444702
2018-02-15,UUP,19.3410243988
2018-02-16,UUP,19.4748134613
2018-02-20,UUP,19.6002426147
2018-02-21,UUP,19.6754989624
2018-02-22,UUP,19.6086044312
2018-02-23,UUP,19.6504154205
2018-02-26,UUP,19.6253280640
2018-02-27,UUP,19.7507572174
2018-02-28,UUP,19.8092899323
2018-03-01,UUP,19.7423954010
2018-03-02,UUP,19.6587772369
2018-03-05,UUP,19.6587772369
2018-03-06,UUP,19.6086044312
2018-03-07,UUP,19.5918827057
2018-03-08,UUP,19.7173080444
2018-03-09,UUP,19.6922225952
2018-03-12,UUP,19.6671371460
2018-03-13,UUP,19.6169662476
2018-03-14,UUP,19.6253280640
2018-03-15,UUP,19.7005825043
2018-03-16,UUP,19.7507572174
2018-03-19,UUP,19.6671371460
2018-03-20,UUP,19.7842044830
2018-03-21,UUP,19.6253280640
2018-03-22,UUP,19.6504154205
2018-03-23,UUP,19.5835189819
2018-03-26,UUP,19.4915390015
2018-03-27,UUP,19.5835189819
2018-03-28,UUP,19.7591152191
2018-03-29,UUP,19.7423954010
2018-04-02,UUP,19.7340316772
2018-04-03,UUP,19.7674808502
2018-04-04,UUP,19.7591152191
2018-04-05,UUP,19.8343753815
2018-04-06,UUP,19.7591152191
2018-04-09,UUP,19.7089481354
2018-04-10,UUP,19.6587772369
2018-04-11,UUP,19.6420497894
2018-04-12,UUP,19.6838645935
2018-04-13,UUP,19.6838645935
2018-04-16,UUP,19.6169662476
2018-04-17,UUP,19.6169662476
2018-04-18,UUP,19.6587772369
2018-04-19,UUP,19.7173080444
2018-04-20,UUP,19.8343753815
2018-04-23,UUP,19.9598045349
2018-04-24,UUP,19.9347171783
2018-04-25,UUP,20.0183372498
2018-04-26,UUP,20.1103153229
2018-04-27,UUP,20.0935935974
2018-04-30,UUP,20.1772136688
2018-05-01,UUP,20.3110008240
2018-05-02,UUP,20.4029827118
2018-05-03,UUP,20.3193645477
2018-05-04,UUP,20.3444499969
2018-05-07,UUP,20.3862571716
2018-05-08,UUP,20.4615192413
2018-05-09,UUP,20.4615192413
2018-05-10,UUP,20.3695354462
2018-05-11,UUP,20.3360881805
2018-05-14,UUP,20.3611736298
2018-05-15,UUP,20.4866008759
2018-05-16,UUP,20.5367717743
2018-05-17,UUP,20.5618591309
2018-05-18,UUP,20.6036643982
2018-05-21,UUP,20.5869445801
2018-05-22,UUP,20.5785827637
2018-05-23,UUP,20.6622009277
2018-05-24,UUP,20.6371173859
2018-05-25,UUP,20.7374591827
2018-05-29,UUP,20.8796081543
2018-05-30,UUP,20.7207355499
2018-05-31,UUP,20.7040119171
2018-06-01,UUP,20.7374591827
2018-06-04,UUP,20.7207355499
2018-06-05,UUP,20.6956501007
2018-06-06,UUP,20.6371173859
2018-06-07,UUP,20.5953044891
2018-06-08,UUP,20.6036643982
2018-06-11,UUP,20.6203918457
2018-06-12,UUP,20.6622009277
2018-06-13,UUP,20.6287536621
2018-06-14,UUP,20.8963356018
2018-06-15,UUP,20.8796081543
2018-06-18,UUP,20.8796081543
2018-06-19,UUP,20.9381427765
2018-06-20,UUP,20.9548664093
2018-06-21,UUP,20.8963356018
2018-06-22,UUP,20.8210773468
2018-06-25,UUP,20.7876300812
2018-06-26,UUP,20.8963356018
2018-06-27,UUP,21.0217628479
2018-06-28,UUP,21.0217628479
2018-06-29,UUP,20.8545246124
2018-07-02,UUP,20.9548664093
2018-07-03,UUP,20.8879699707
2018-07-05,UUP,20.8210773468
2018-07-06,UUP,20.7541847229
2018-07-09,UUP,20.7625446320
2018-07-10,UUP,20.7709045410
2018-07-11,UUP,20.9130573273
2018-07-12,UUP,20.9297828674
2018-07-13,UUP,20.9046955109
2018-07-16,UUP,20.8712482452
2018-07-17,UUP,20.9632301331
2018-07-18,UUP,20.9883174896
2018-07-19,UUP,21.0301227570
2018-07-20,UUP,20.8628864288
2018-07-23,UUP,20.8963356018
2018-07-24,UUP,20.9046955109
2018-07-25,UUP,20.8043537140
2018-07-26,UUP,20.9465026855
2018-07-27,UUP,20.9214191437
2018-07-30,UUP,20.8461608887
2018-07-31,UUP,20.8879699707
2018-08-01,UUP,20.9130573273
2018-08-02,UUP,21.0301227570
2018-08-03,UUP,21.0468482971
2018-08-06,UUP,21.0802955627
2018-08-07,UUP,21.0552101135
2018-08-08,UUP,21.0301227570
2018-08-09,UUP,21.1555519104
2018-08-10,UUP,21.3060684204
2018-08-13,UUP,21.3144264221
2018-08-14,UUP,21.3980464935
2018-08-15,UUP,21.3980464935
2018-08-16,UUP,21.3813228607
2018-08-17,UUP,21.2726173401
2018-08-20,UUP,21.2224445343
2018-08-21,UUP,21.0970191956
2018-08-22,UUP,21.0384845734
2018-08-23,UUP,21.1722736359
2018-08-24,UUP,21.0719337463
2018-08-27,UUP,20.9883174896
2018-08-28,UUP,20.9883174896
2018-08-29,UUP,20.9548664093
2018-08-30,UUP,20.9715881348
2018-08-31,UUP,21.0635700226
2018-09-04,UUP,21.1555519104
2018-09-05,UUP,21.0802955627
2018-09-06,UUP,21.0802955627
2018-09-07,UUP,21.1388282776
2018-09-10,UUP,21.0970191956
2018-09-11,UUP,21.1137428284
2018-09-12,UUP,21.0384845734
2018-09-13,UUP,20.9799518585
2018-09-14,UUP,21.0552101135
2018-09-17,UUP,20.9548664093
2018-09-18,UUP,20.9883174896
2018-09-19,UUP,20.9799518585
2018-09-20,UUP,20.8294372559
2018-09-21,UUP,20.8963356018
2018-09-24,UUP,20.8963356018
2018-09-25,UUP,20.9130573273
2018-09-26,UUP,20.9214191437
2018-09-27,UUP,21.0719337463
2018-09-28,UUP,21.1221046448
2018-10-01,UUP,21.1555519104
2018-10-02,UUP,21.1889991760
2018-10-03,UUP,21.2558956146
2018-10-04,UUP,21.2642574310
2018-10-05,UUP,21.2391700745
2018-10-08,UUP,21.2642574310
2018-10-09,UUP,21.2558956146
2018-10-10,UUP,21.2308063507
2018-10-11,UUP,21.1137428284
2018-10-12,UUP,21.1806373596
2018-10-15,UUP,21.1304664612
2018-10-16,UUP,21.1388282776
2018-10-17,UUP,21.2475337982
2018-10-18,UUP,21.3395137787
2018-10-19,UUP,21.2977008820
2018-10-22,UUP,21.3729610443
2018-10-23,UUP,21.3395137787
2018-10-24,UUP,21.4482173920
2018-10-25,UUP,21.5067520142
2018-10-26,UUP,21.4482173920
2018-10-29,UUP,21.5067520142
2018-10-30,UUP,21.5987319946
2018-10-31,UUP,21.5903701782
2018-11-01,UUP,21.4482173920
2018-11-02,UUP,21.4983863831
2018-11-05,UUP,21.4900302887
2018-11-06,UUP,21.4398555756
2018-11-07,UUP,21.3980464935
2018-11-08,UUP,21.5234737396
2018-11-09,UUP,21.5652828217
2018-11-12,UUP,21.7576065063
2018-11-13,UUP,21.6823501587
2018-11-14,UUP,21.6070957184
2018-11-15,UUP,21.6572628021
2018-11-16,UUP,21.4983863831
2018-11-19,UUP,21.4816665649
2018-11-20,UUP,21.5903701782
2018-11-21,UUP,21.5903701782
2018-11-23,UUP,21.6321811676
2018-11-26,UUP,21.6739864349
2018-11-27,UUP,21.7325210571
2018-11-28,UUP,21.6238174438
2018-11-29,UUP,21.5903701782
2018-11-30,UUP,21.6739864349
2018-12-03,UUP,21.6823501587
2018-12-04,UUP,21.6405391693
2018-12-06,UUP,21.6321811676
2018-12-07,UUP,21.5736446381
2018-12-10,UUP,21.7157974243
2018-12-11,UUP,21.7743320465
2018-12-12,UUP,21.6907119751
2018-12-13,UUP,21.6907119751
2018-12-14,UUP,21.7743320465
2018-12-17,UUP,21.7157974243
2018-12-18,UUP,21.7074356079
2018-12-19,UUP,21.7157974243
2018-12-20,UUP,21.5485610962
2018-12-21,UUP,21.6907119751
2018-12-24,UUP,21.5943622589
2018-12-26,UUP,21.7042350769
2018-12-27,UUP,21.6112651825
2018-12-28,UUP,21.5521030426
2018-12-31,UUP,21.5098457336
2019-01-02,UUP,21.6704273224
2019-01-03,UUP,21.5521030426
2019-01-04,UUP,21.5182952881
2019-01-07,UUP,21.4253253937
2019-01-08,UUP,21.4929409027
2019-01-09,UUP,21.2900962830
2019-01-10,UUP,21.4168739319
2019-01-11,UUP,21.4337768555
2019-01-14,UUP,21.4337768555
2019-01-15,UUP,21.5098457336
2019-01-16,UUP,21.5352020264
2019-01-17,UUP,21.5352020264
2019-01-18,UUP,21.6028137207
2019-01-22,UUP,21.6028137207
2019-01-23,UUP,21.5521030426
2019-01-24,UUP,21.6788806915
2019-01-25,UUP,21.5013923645
2019-01-28,UUP,21.5182952881
2019-01-29,UUP,21.5267448425
2019-01-30,UUP,21.4168739319
2019-01-31,UUP,21.4591312408
2019-02-01,UUP,21.4591312408
2019-02-04,UUP,21.5182952881
2019-02-05,UUP,21.5774593353
2019-02-06,UUP,21.6619758606
2019-02-07,UUP,21.7126884460
2019-02-08,UUP,21.7380447388
2019-02-11,UUP,21.8225612640
2019-02-12,UUP,21.7464942932
2019-02-13,UUP,21.8648223877
2019-02-14,UUP,21.8394660950
2019-02-15,UUP,21.7972049713
2019-02-19,UUP,21.7126884460
2019-02-20,UUP,21.7295875549
2019-02-21,UUP,21.7464942932
2019-02-22,UUP,21.7380447388
2019-02-25,UUP,21.7211418152
2019-02-26,UUP,21.6366214752
2019-02-27,UUP,21.6535263062
2019-02-28,UUP,21.6704273224
2019-03-01,UUP,21.7549457550
2019-03-04,UUP,21.7803020477
2019-03-05,UUP,21.8394660950
2019-03-06,UUP,21.8394660950
2019-03-07,UUP,22.0338554382
2019-03-08,UUP,21.9662418365
2019-03-11,UUP,21.9155311584
2019-03-12,UUP,21.8732700348
2019-03-13,UUP,21.7718505859
2019-03-14,UUP,21.8394660950
2019-03-15,UUP,21.8056564331
2019-03-18,UUP,21.7803020477
2019-03-19,UUP,21.7549457550
2019-03-20,UUP,21.6281700134
2019-03-21,UUP,21.7633991241
2019-03-22,UUP,21.8056564331
2019-03-25,UUP,21.8056564331
2019-03-26,UUP,21.8732700348
2019-03-27,UUP,21.8986282349
2019-03-28,UUP,21.9746952057
2019-03-29,UUP,22.0000514984
2019-04-01,UUP,21.9831447601
2019-04-02,UUP,22.0085010529
2019-04-03,UUP,21.9746952057
2019-04-04,UUP,22.0000514984
2019-04-05,UUP,22.0254039764
2019-04-08,UUP,21.9493370056
2019-04-09,UUP,21.9577884674
2019-04-10,UUP,21.9239826202
2019-04-11,UUP,21.9915962219
2019-04-12,UUP,21.9408855438
2019-04-15,UUP,21.9324340820
2019-04-16,UUP,21.9831447601
2019-04-17,UUP,21.9662418365
2019-04-18,UUP,22.0845661163
2019-04-22,UUP,22.0338554382
2019-04-23,UUP,22.1099224091
2019-04-24,UUP,22.2197952271
2019-04-25,UUP,22.2620563507
2019-04-26,UUP,22.2366981506
2019-04-29,UUP,22.1859893799
2019-04-30,UUP,22.1183738708
2019-05-01,UUP,22.1437301636
2019-05-02,UUP,22.1944389343
2019-05-03,UUP,22.1099224091
2019-05-06,UUP,22.1268253326
2019-05-07,UUP,22.1437301636
2019-05-08,UUP,22.1521797180
2019-05-09,UUP,22.1099224091
2019-05-10,UUP,22.1014709473
2019-05-13,UUP,22.1014709473
2019-05-14,UUP,22.1521797180
2019-05-15,UUP,22.1606330872
2019-05-16,UUP,22.2197952271
2019-05-17,UUP,22.2705078125
2019-05-20,UUP,22.2536029816
2019-05-21,UUP,22.2874088287
2019-05-22,UUP,22.3043117523
2019-05-23,UUP,22.2620563507
2019-05-24,UUP,22.1859893799
2019-05-28,UUP,22.2789592743
2019-05-29,UUP,22.3296699524
2019-05-30,UUP,22.3381214142
2019-05-31,UUP,22.2451515198
2019-06-03,UUP,22.1268253326
2019-06-04,UUP,22.1014709473
2019-06-05,UUP,22.1775360107
2019-06-06,UUP,22.1014709473
2019-06-07,UUP,22.0085010529
2019-06-10,UUP,22.0338554382
2019-06-11,UUP,22.0423088074
2019-06-12,UUP,22.1014709473
2019-06-13,UUP,22.1183738708
2019-06-14,UUP,22.2366981506
